,Time,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min,20 h ,20 h 15 min,20 h 30 min,20 h 45 min,21 h ,21 h 15 min,21 h 30 min,21 h 45 min,22 h ,22 h 15 min,22 h 30 min,22 h 45 min,23 h ,23 h 15 min,23 h 30 min,23 h 45 min,24 h ,24 h 15 min,24 h 30 min,24 h 45 min
A01,Sample X1,8985,5675,4872,4735,4798,4587,4666,4476,4434,4488,4365,4256,4402,4407,4366,4373,4312,4421,4386,4357,4351,4209,4348,4339,4288,4385,4288,4344,4299,4367,4376,4365,4250,4361,4279,4334,4401,4175,4251,4274,4242,4238,4193,4352,4367,4245,4400,4372,4460,4277,4264,4288,4317,4331,4190,4254,4264,4277,4337,4190,4268,4365,4214,4355,4234,4377,4167,4309,4167,4182,4274,4324,4177,4326,4242,4228,4355,4263,4277,4219,4163,4273,4247,4259,4310,4315,4178,4384,4210,4241,4214,4359,4307,4212,4202,4301,4161,4198,4262,4261
A02,Sample X1,9499,6037,5460,5316,5020,5120,5104,4960,4957,5113,5054,4897,5077,4855,4825,4949,4951,4905,5010,4954,4849,4649,4865,4953,5089,4908,4947,5004,5018,4917,4949,4892,4894,4870,4888,4956,4982,4987,4898,5028,4881,4806,4861,4969,4851,4905,4968,4931,4793,4856,4854,4894,4986,4842,4869,4887,5023,4879,4922,4728,4965,4798,4921,4881,4757,4710,4556,4795,4789,4526,4775,4916,4852,4736,4786,4805,4874,4789,4777,4857,4881,4763,4951,4782,4835,4771,4688,4784,4711,4545,4576,4828,4628,4847,4742,4810,4795,4524,4779,4583
A03,Sample X1,9771,6128,5302,5264,5064,4840,4873,4959,4952,4904,4871,4853,4883,4936,4806,4729,4771,4751,4810,4814,4722,4725,4644,4667,4735,4700,4682,4671,4738,4705,4587,4585,4655,4646,4581,4550,4574,4569,4722,4623,4567,4604,4561,4681,4624,4634,4498,4727,4480,4569,4475,4620,4514,4545,4636,4612,4619,4769,4584,4444,4517,4555,4480,4615,4484,4479,4548,4595,4505,4551,4531,4546,4511,4583,4504,4533,4514,4496,4390,4415,4487,4423,4491,4439,4525,4516,4473,4428,4446,4426,4414,4600,4446,4434,4397,4486,4545,4320,4474,4544
A04,Sample X2,12642,8307,7323,7170,6938,6820,6975,6981,6808,6948,6840,6870,6877,6811,7012,7053,7154,7033,6895,7277,7026,7233,7112,7168,7268,7265,7043,7140,7272,7023,7122,7086,7045,7097,7149,7165,7225,7114,7230,7329,7216,7145,7315,7617,7997,9876,10589,12861,15120,16891,21807,28745,48188,85071,112040,128983,134481,140070,138348,139667,138293,137984,137689,137397,137781,136672,136451,135082,135990,133835,133516,133731,133133,131755,131776,132213,132017,132735,131581,130993,129911,129748,129387,128787,129414,127443,128584,128380,126747,126061,126325,126765,126191,125098,126270,124832,124543,124898,124288,124194
A05,Sample X2,13150,8695,7588,7389,7251,7164,7120,7241,7424,7326,7246,7365,7610,7473,7543,7365,7740,7311,7630,7771,7632,7467,7925,7577,7599,7642,7591,7940,7856,7908,7911,7595,7432,8034,7983,7845,7959,7743,8122,7745,8310,7402,8024,7925,7916,7567,7773,7994,7971,8012,7843,8242,7928,8236,8238,8369,8195,7851,8253,8187,7970,8431,8176,8335,8384,7983,7857,8394,7859,7951,8406,8610,8293,8407,8503,7907,8201,8064,8306,8866,9399,9881,22885,42901,67279,89948,111600,123781,128443,131927,134351,134706,136070,136345,136643,135421,136030,136398,136516,135903
A06,Sample X2,12846,8719,7639,7384,7293,7282,7235,7317,7172,7133,6983,7045,6933,7067,7051,6970,6881,6915,6833,6847,7074,6806,6896,6838,6906,6783,6703,6831,6845,6917,6872,6751,6736,6824,6781,6794,6828,6770,6810,6768,6865,6667,6930,6874,6995,6772,6866,6851,6920,6832,6843,7074,7104,7195,7348,7335,7384,7850,8025,8422,8987,9711,10691,11780,13417,15141,16877,19063,28245,56002,91838,131211,170054,172307,173178,173878,172157,169879,169447,170709,171728,168867,170356,168283,168984,166719,167000,166159,165814,165613,167467,167679,164821,165116,165493,164012,166747,163645,165396,163868
A07,Sample X3,13936,9268,8589,8353,8604,8821,8720,8697,8684,8851,8661,8591,8697,8643,8777,8659,8605,8518,8694,8833,8914,10721,16247,22594,30950,60230,106463,134448,147476,151949,147903,147610,146926,146154,146269,144760,143226,143847,141415,142129,140608,140462,138576,138161,138775,135737,135864,135153,133777,132563,133487,132460,130606,130134,128573,128024,125773,125905,124635,123982,123321,122020,121148,121049,119413,119081,118127,116853,117047,115460,115039,113565,113646,111614,112127,110569,110988,110320,110042,108932,107797,107580,107191,107582,107118,107199,106005,105679,104437,104267,104771,104484,104063,104392,103120,103223,102885,102762,104123,102748
A08,Sample X3,13786,9455,8753,8567,8725,8862,8714,8899,8760,8759,8714,8676,8569,8696,8745,8741,8430,8720,8665,8851,9098,10521,14404,19791,27154,34649,44180,57815,82572,104147,121156,128201,130839,130077,130698,130647,130702,130376,128500,130089,129097,128214,128696,127818,127510,126108,125474,126576,125808,125418,124610,124553,125200,124984,124316,123927,123777,124356,124111,122955,123732,122162,121359,122094,122321,122919,123117,122202,123015,122503,122508,121311,121907,121529,122488,120893,121878,121473,122502,122276,121690,121439,121207,122665,122361,121798,122134,121705,122028,121742,122630,122203,122453,121716,121354,121366,121482,120552,122524,122070
A09,Sample X3,13377,8812,7930,8277,8513,8499,8596,8607,8578,8594,8583,8424,8533,8377,8451,8586,8406,8502,8521,8516,8821,9046,11611,14578,20689,27040,35136,45732,104487,212036,247533,250232,252430,251588,251437,249908,249506,248876,246618,248826,247670,247745,247775,248776,249652,246325,246730,246572,246818,245663,245384,245278,245357,246587,245054,245062,243349,241966,244370,243528,240937,243532,239694,240453,242281,243560,241879,242326,241102,240626,242527,238632,241029,241668,242523,240530,240022,242205,238512,239430,242137,240128,241195,243440,239336,239436,240137,244129,239036,239176,241709,238906,239767,241668,238472,239886,239215,241178,241188,240238
A10,Sample X4,14061,9538,8858,8675,9389,9422,9347,9198,9876,9578,9571,9247,9368,9303,9808,9216,9233,9520,9304,10452,14814,19594,27007,36331,56278,109357,175208,188551,189196,190975,188688,188261,188491,187746,188429,188440,187866,186244,185330,189157,188639,187083,185864,184494,186439,187995,184838,185486,182500,184884,184945,182847,184858,185653,184589,183821,184528,186545,185704,181817,184695,184188,181515,182011,181687,182751,183748,183185,182853,182142,184167,182266,186602,185272,184221,183681,182002,183924,184031,183005,186333,182440,181088,185244,181499,185408,186165,182973,184563,183397,183585,182022,182108,183505,185165,183888,184225,181465,182680,185440
A11,Sample X4,13915,9118,8297,8500,8938,9109,9165,9206,9295,9295,9144,9230,9144,9262,9294,9320,9194,9214,9355,9267,9191,9534,11232,16019,24652,36401,48885,63431,82987,123018,148083,147683,147289,147519,147702,146217,146363,144779,143387,143555,141898,140987,139502,137560,136540,135850,134491,131886,131831,131123,132642,129024,129309,127556,126307,126481,127433,126705,124366,124138,123647,122082,125555,125032,123995,125188,122901,121357,119655,121904,116730,116951,117811,114820,115506,116783,113476,112738,116164,112248,111638,112746,112570,113139,110956,114743,112426,111076,109697,110881,110297,112842,111244,113086,111979,111753,110945,110020,109660,112462
A12,Sample X4,13636,9299,8408,9011,9130,9234,9366,9540,9482,9549,9581,9514,9668,9630,9449,9544,9703,9647,9683,9771,9808,9837,10377,13520,22657,33024,47640,63092,81093,104223,142251,151300,153738,154945,154506,154462,154045,156571,155157,155019,156745,155734,156179,159577,158903,156470,157535,159701,156383,158162,159707,157410,160953,159326,161645,157926,157452,160147,162350,158694,159531,164870,159743,157319,159684,161458,161817,161260,162830,165042,167794,163124,161747,161842,165672,164956,162203,164363,164716,164364,169487,165081,163691,171598,170064,171180,172440,170217,174696,170719,174298,171521,171718,172734,173788,171401,176396,174184,178277,177311
B01,Sample X5,15078,9525,7939,7433,7547,9682,9602,9183,9732,6600,7562,6944,9812,9658,9042,6416,6454,8677,7379,7904,7421,8367,7701,7809,9295,9451,9553,7379,7159,6466,6836,9311,9305,6952,7179,9905,7555,9440,7670,9168,8780,6043,9439,9916,7820,6802,7577,7846,9632,9852,7236,7696,9713,9358,7177,6796,9181,7682,7829,8999,6555,9328,6874,6775,8845,9663,9553,8685,9806,8721,6352,6759,10170,7475,9756,8795,9499,6754,6550,6887,8638,9737,10081,9814,9661,9321,9666,7196,7183,7286,6230,7525,9763,9833,7414,8642,7317,7807,8072,8029
B02,Sample X5,12857,8173,7308,6930,6868,6765,7030,6714,6890,6714,6696,6685,6780,6628,6721,6510,6335,6475,6360,6907,6481,6420,6709,6988,6646,6392,6257,6443,6519,6429,6770,6206,6427,6952,6556,6556,6476,6392,6702,6846,6179,6208,6407,6595,6315,6302,6544,6255,6489,6546,6122,6468,6064,6041,6715,6794,6899,6680,7024,5974,6502,6612,6798,6565,6440,6460,5994,6765,6910,7048,6567,6496,6821,7080,6573,6958,6852,7109,6138,6542,6456,5869,6849,6665,6591,7345,5909,6484,7267,7053,7162,7211,6822,6670,6079,7270,7258,5771,6459,6390
B03,Sample X5,13400,8514,7464,7110,6976,7030,7151,6873,6935,6835,7094,6985,6799,6717,6915,6788,6608,6710,6607,7387,6379,6634,6853,7356,7032,6986,7255,6932,7079,6768,6960,6976,6287,7169,6798,6704,7087,6774,6980,7487,7468,6504,7153,6750,6729,7284,7487,7594,6958,6968,6423,7156,6205,6165,7415,7400,7327,7728,7373,6076,6734,6841,7336,7603,6393,6538,6556,7116,7712,7232,7075,7689,7687,7494,7354,7806,7202,7329,7397,6630,7563,7206,7767,7080,7813,7610,6044,7502,7650,7539,7772,7767,6966,6078,7045,7726,7688,6730,6594,6867
B04,Sample X6,12961,8972,7760,7678,7401,7400,7640,7607,7489,7716,7616,7584,7579,7481,7527,7488,7346,7350,7376,7366,7441,7314,7250,7314,7240,7307,7319,7230,7297,7594,8197,8875,9698,12837,14644,21194,41515,86719,117338,134603,137511,139415,138892,138037,138884,137745,136974,137085,136377,133844,136459,134194,132738,133036,130372,130660,129859,130440,128836,131276,128441,128763,127669,126705,127020,127280,126434,127890,127404,126764,126457,125547,127287,124222,125141,126063,125574,125379,124783,125462,124533,125127,124016,125739,125064,123207,124159,122687,122664,122702,123027,122972,123045,122641,122382,122899,123698,121529,124303,122447
B05,Sample X6,13354,8945,8085,7828,7691,7735,7713,7934,7807,7784,7965,7891,7851,7888,7816,7781,7760,7692,7616,7623,7630,7729,7867,8684,11066,14148,22687,30869,41538,54032,80195,105026,126869,135742,140808,139748,142044,141259,141266,140728,139651,141800,140351,137704,139395,137842,139469,138745,137760,136558,137153,136769,134610,134264,136092,135328,134261,134558,134375,132754,134139,132341,131466,130837,132342,131116,133284,131063,130881,130250,130552,129651,129505,128847,129634,129850,129620,129217,129762,129952,128688,128297,127890,130280,128617,127207,129464,127701,128476,129707,128761,128618,128304,128186,129005,126987,126999,127708,127904,128798
B06,Sample X6,14120,9411,8015,7746,7782,7495,7568,7603,7578,7667,7438,7551,7516,7739,7663,7782,7784,7756,7757,7938,7833,7813,7877,7954,7904,7935,7995,7810,8126,8021,8020,8127,8023,8071,8040,8149,7966,8234,8095,8004,8116,8123,8026,8222,8259,8515,9103,10145,11625,12904,15690,22289,26466,32179,54998,75768,91389,102500,107267,110371,111258,111478,113214,113845,113451,113161,112521,115889,113052,112977,115033,115166,115730,114260,115180,111844,112841,112611,111016,113619,114001,112112,113497,111093,112647,113590,113644,112360,112688,111207,111822,111915,109586,110854,108277,111091,110084,109983,110010,109721
B07,Sample X7,14131,9586,8640,8504,8720,8920,8817,8744,9081,8936,8853,8790,8582,8861,8552,8587,8509,8356,8550,8542,8615,8868,10073,12314,15323,18954,24832,32069,55044,82579,105026,130115,133253,136134,135626,137506,136210,137546,135514,134808,134732,135926,135045,134940,135477,133710,135368,133941,131531,131371,133319,130524,132678,131333,130838,130388,129452,131188,130532,130090,130787,128507,128405,128862,127765,127793,127763,128215,128883,128766,127062,125835,127411,126222,126412,127316,126959,126020,126314,126535,125144,125796,124928,126969,125317,126485,126434,124746,126355,125134,124421,125045,125827,125173,124962,124812,124632,124642,125009,125863
B08,Sample X7,14526,9569,8541,8527,8716,8877,8647,8778,8842,8755,8721,8582,8512,8556,8682,8482,8408,8578,8545,8748,8736,9897,13119,16755,21842,29476,37023,45535,75039,162838,187159,186036,183494,182643,182034,180336,179473,179837,178150,179212,177471,174775,175121,173843,173874,174093,171253,172552,169384,169324,170226,168812,167719,169484,165748,167576,167345,167976,166675,164340,167555,164492,162114,162489,164725,164636,164119,162535,164076,164514,160731,160736,157678,159250,159399,160231,160532,157383,160420,158639,156699,159024,155720,156056,155048,154889,154862,154871,159275,155614,153239,154464,154661,156897,153445,155013,156920,153239,153922,152970
B09,Sample X7,14763,9808,9409,8600,8776,9334,9329,9083,9665,8962,9358,8865,9231,8668,8796,8716,9224,8438,8420,8831,9115,9166,9825,11076,15596,19028,23829,31309,39542,58531,109017,140837,160621,165763,164926,166015,163868,162479,162275,161148,158295,159256,158899,156987,154790,157236,154414,153009,153765,150754,151161,150667,149376,148396,147533,147213,145803,143265,143181,143369,142177,139733,140573,139323,138637,138095,138474,136340,135988,135468,134737,134762,133289,131272,131834,132890,130784,130081,130863,128019,128524,127513,127433,126157,125300,124997,125110,123901,122514,122254,121939,121713,120926,121359,120660,119067,119841,120046,118256,118675
B10,Sample X8,13166,8732,8043,7903,8352,8538,8411,8670,8678,8779,8825,8808,8759,8932,8992,9044,8892,8844,9092,9091,9087,9036,9070,9263,10095,12699,19177,28219,40190,55330,74245,87949,106886,129754,141503,145690,146370,148862,149516,148669,148894,151314,149252,149010,149196,147676,147937,147742,147171,145491,147542,147208,144942,145361,142945,143525,142421,141719,139886,140418,139708,138518,137529,137498,137377,137091,136577,134549,135362,134776,132691,132771,132202,130212,131721,131183,129085,130289,130512,126442,127549,125880,126244,126537,126509,123354,122890,121717,124158,120536,119980,119743,120565,120965,118540,118684,120632,119676,120807,123274
B11,Sample X8,13392,8989,8228,8777,9064,9240,9169,9249,9566,9361,9466,9496,9525,9617,9483,9466,9620,9634,9627,9501,9584,9783,10092,12803,20146,30188,44856,60470,80816,132809,136586,138866,137603,138414,136415,135788,133522,133564,132403,131055,130021,129053,127157,125800,124496,123656,123211,120990,121096,121478,119811,119030,119865,118097,115925,116716,116041,116022,115484,112893,112910,113132,110989,110749,112236,112102,109039,108922,112277,108117,107331,107288,107106,106185,106187,107800,110314,104878,107142,104769,103610,104995,105602,103585,105163,106668,107411,102695,102881,104642,106142,103516,107550,108705,107637,104092,105741,105719,102254,106947
B12,Sample X8,12947,8740,7923,8329,8772,8717,8992,9009,9367,9237,9218,9246,9321,9254,9421,9402,9556,9397,9544,9389,9591,9429,9650,10355,13567,18773,30007,42942,58732,79557,114884,148273,159741,160587,164181,162344,162560,163916,163126,162620,164747,165480,163500,163653,163913,165991,165167,163246,163596,163492,165406,164360,167139,163663,164534,163605,165337,165104,167443,166793,166830,164260,164612,164227,164841,164001,167294,165901,166972,169877,164699,168095,164625,163994,167193,165639,166590,166218,166519,167816,167335,166528,166112,169822,169608,171999,171058,169514,168720,165496,168136,165980,169564,170028,170539,167391,169629,169470,172541,169083
C01,Sample X9,8820,6453,6104,5880,5664,5747,5464,5356,5405,5374,5270,5293,5351,5459,5353,5219,5337,5803,5137,5329,5061,5446,5367,5407,5179,5045,4847,5121,5408,5126,5481,5266,5216,5434,5372,5227,5045,5138,5426,5011,5616,5598,5031,5402,5089,5201,5242,5312,5246,5058,5227,5086,5122,5013,4710,4608,4667,4616,5092,4602,5511,5430,5245,4719,4761,4698,4609,5263,4732,4698,4457,4820,5418,4951,4784,4907,4565,5149,5233,5404,4617,4691,5097,5307,5242,5116,5463,4818,5336,4647,4949,5138,4824,5226,4452,5442,5121,5175,5404,5551
C02,Sample X9,9476,6427,6022,5648,5399,5289,5547,5206,5605,5144,5475,5472,5348,5548,5478,5478,5488,5561,5231,5545,5487,5503,5381,5605,5602,5346,5606,5720,5485,5555,5700,5543,5605,5532,5557,5495,5342,5509,5451,5574,5646,5477,5392,5471,5345,5528,5458,5405,5107,4985,5336,5346,4824,4952,5162,5202,5182,4655,4438,4407,4975,5579,4705,5239,5333,5411,4600,4878,4951,4726,5240,5434,5273,5028,5163,5530,5546,4605,4675,5342,5266,4624,4791,4991,5507,4947,5369,4880,5178,4801,5249,5071,4423,5076,4884,4860,4919,5463,4950,5215
C03,Sample X9,10858,7782,6953,6670,6331,6223,6563,6377,6189,6164,6354,6207,6463,6411,6045,6318,6260,6049,6195,6450,6192,6213,5868,6045,6285,6348,5855,5816,5620,6077,6333,5818,6084,6308,6325,6225,6486,5347,6387,6015,6405,6659,5400,6316,6247,5991,6446,5610,6589,6339,5294,6630,5768,6116,6606,6326,6401,6478,6308,5276,6196,6504,6473,6513,4924,5543,6417,6511,5945,5449,6358,6527,6734,6033,6624,6131,5500,6631,6341,5988,6616,6463,6707,5641,6204,6545,6328,6400,6511,6455,6469,6433,6122,6989,6379,6978,6647,6514,6102,5959
C04,Sample X10,13772,8029,7238,6856,7013,6612,7163,6294,7200,6430,6880,7237,6286,6553,6487,7078,6073,7059,6108,6274,6903,6692,7001,6546,7729,6376,7232,7055,6811,6777,7066,5957,6287,7613,7070,6748,7154,7362,7190,7283,6386,6456,6740,6211,6560,6128,6466,6256,6772,6521,5949,6697,5710,6121,6519,6496,6612,6720,6505,6182,6654,6473,6459,6774,5689,5863,5825,6373,5804,6114,5947,6463,6505,5999,6268,6279,6677,6144,5877,6143,6114,5516,6315,5827,5793,5901,5599,6011,5796,5354,5834,6232,5917,6323,5751,6055,5860,5212,5804,5730
