,Time,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min,20 h ,20 h 15 min,20 h 30 min,20 h 45 min,21 h ,21 h 15 min,21 h 30 min,21 h 45 min,22 h ,22 h 15 min,22 h 30 min,22 h 45 min,23 h ,23 h 15 min,23 h 30 min,23 h 45 min,24 h ,24 h 15 min,24 h 30 min,24 h 45 min
C05,Sample X10,13428,8194,7167,6750,6587,6583,7519,6474,6280,6140,7540,7205,6020,6428,5875,6480,6387,6109,5923,7145,6218,6085,6082,5584,6786,6574,5505,6464,6520,6216,6626,5485,5605,5503,6068,5849,6192,5709,6368,6374,5446,5579,5708,6239,6155,5321,6477,5928,6582,6592,6485,6381,6366,5559,6362,6036,6201,6718,6649,5833,6007,6676,5568,6717,5680,5896,6261,6531,5611,5925,5920,6454,6101,6001,5941,6286,6320,5947,6471,6719,6085,5608,6170,5914,6076,6683,6573,6695,6036,5303,5906,5899,6112,6115,5825,6516,5660,5343,6040,5901
C06,Sample X10,12157,8109,6966,6845,6662,6675,6389,6734,6499,6614,6560,6638,6557,6739,6713,6589,6766,6490,6650,6782,6701,6612,6615,6519,6818,6894,6653,6697,6802,6640,6685,6549,6537,6653,6807,6551,6714,6627,6803,6788,6501,6438,6623,6769,6754,6617,6610,6642,6845,6828,6675,6566,6649,6780,6885,6699,6682,6638,6731,6607,6811,6788,6682,6667,6591,6477,6576,6713,6594,6641,6631,6810,6691,6853,6716,6678,6495,6647,6434,6853,6666,6542,6717,6570,6643,6779,6773,6658,6500,6367,6516,6593,6393,6481,6481,6433,6509,6491,6584,6536
C07,Sample X11,10850,6671,6059,5749,5634,5586,5462,5569,5546,5283,5457,5433,5649,5630,5270,5487,5505,5281,5505,5349,5521,5346,5203,5259,5325,5444,5376,5496,5599,5631,5461,5347,5249,5367,5366,5538,5469,5610,5579,5480,5502,5329,5439,5579,5516,5396,5451,5434,5560,5607,5514,5450,5396,5546,5378,5398,5547,5403,5470,5202,5424,5547,5393,5463,5498,5342,5308,5437,5406,5391,5495,5446,5353,5477,5630,5468,5292,5598,5242,5324,5425,5470,5531,5329,5444,5544,5471,5348,5534,5460,5389,5530,5242,5297,5209,5349,5381,5396,5368,5321
C08,Sample X11,11946,7882,7273,7062,7048,7485,7510,7391,6769,7698,7437,7383,7537,7661,7840,7239,7982,6861,7720,8742,8510,7776,7745,8674,8536,8653,7916,7979,8761,8781,8980,8109,7371,9050,8844,8719,9133,8451,8962,9190,8673,7225,8651,9046,7130,7966,7423,9074,9289,9040,8866,9152,8737,8814,9381,9048,9053,9696,8679,7990,7457,8591,8662,7979,9826,9098,9760,10583,14620,16463,19785,28053,33163,43420,66008,85821,101769,111780,117137,120844,123080,125581,125034,123542,124394,123949,124750,122661,123788,123164,123699,122970,125064,124097,120140,122457,120865,119746,119739,123917
C09,Sample X11,12360,8269,7582,7253,7223,6767,6808,6674,6762,6755,6831,6578,6728,6592,6809,6723,7096,6947,6557,6851,7055,6824,6916,6847,6918,7098,6913,7222,7365,7178,7329,7226,7363,7174,7415,7288,7272,7247,7605,7525,7284,7438,7605,7516,7332,7323,7758,7389,7682,7442,7794,7855,7843,8340,9196,13389,15022,23298,44964,99707,157129,195004,207545,208647,209400,208987,211166,208770,209558,209617,208571,207796,209734,210597,209706,209591,209599,208888,210775,210768,210462,210103,209568,211575,210261,213864,211050,209307,212723,211416,210607,211509,215509,211126,211166,211545,212304,210886,211015,212184
C10,Sample X12,10097,6223,5373,5169,4973,5066,5055,4874,5058,5068,5238,5234,4878,4949,4738,5151,5010,4875,4929,4894,4899,4936,4757,4918,5057,5025,5040,4908,4940,4896,5011,5012,4885,4894,4951,5116,5011,4920,5156,5083,4914,4896,4891,4890,4944,5120,4881,4971,4995,4942,4872,4753,4721,4824,4973,4946,4976,4786,4715,4763,4833,5005,4868,4825,4745,4829,5024,4780,4829,4770,4923,4918,4859,4800,4955,4691,4702,4822,4752,4904,4969,4628,4820,4740,4833,4747,4722,4910,4731,4652,4822,4890,4705,4629,4741,4841,4805,4715,4878,4734
C11,Sample X12,10562,6865,5950,5798,5669,5708,5641,5477,5547,5450,5835,5948,5540,5660,5271,6030,5685,5478,5628,5631,5212,5250,5331,5534,5385,5418,5636,5387,5837,5878,5658,5366,5479,5489,5338,6049,5461,5244,6037,5336,5369,5061,5655,5437,5259,5541,5490,5774,5438,5575,5049,5261,5255,5050,5563,5271,5463,5431,5216,4992,5489,5657,5166,5558,5340,5176,5056,5365,5382,5068,5674,5484,5391,5137,5213,5219,5250,5123,5369,5407,5231,4989,5326,5142,5195,5191,5002,5388,5361,5131,5431,5322,5132,4932,5065,5057,5166,5215,5314,5034
C12,Sample X12,11435,7205,6642,6460,6417,6225,6031,5949,6281,6135,5853,5905,6110,6291,5847,5904,6230,6116,6293,6372,6407,5912,6078,6042,6164,6125,6052,6157,6182,6212,6233,6119,5799,6185,6094,6436,6132,5760,6261,6114,6135,5675,5984,5861,5857,5601,5646,5872,6256,5988,5650,5738,6026,6073,6208,6024,6142,5990,6135,5617,5872,6346,6112,6071,5645,6009,5636,6062,5654,5641,5953,6115,6056,5833,6240,5769,5602,5909,5624,6132,5890,5927,5947,5459,5929,5724,5692,5858,5965,6193,6254,5886,5462,5563,5564,5856,5711,5568,5886,5499
D01,Sample X13,12160,7989,7171,7141,6898,6737,6841,6763,6848,6771,6387,6726,6584,6560,6199,6433,6453,6632,6412,6277,6331,6527,6193,6613,6495,6433,6068,6524,6399,6463,6579,6144,6330,6223,6398,6303,6344,5946,6114,6352,5900,6439,6055,6330,5829,6188,6466,6189,6107,6304,5833,6410,6100,5591,6236,6302,5898,6330,5671,5820,6246,6166,6001,6110,5934,5903,5790,6156,6161,6063,5973,6003,6239,6023,6087,6203,5933,5931,6140,6218,5601,5819,5805,5617,5947,6041,5781,6062,6091,5880,6004,5977,5793,6061,5921,6053,5933,5947,6144,5880
D02,Sample X13,11485,7719,6882,6657,6413,6274,6262,6214,6340,6268,6313,6314,6652,6266,6286,6200,6317,6438,6242,6182,5951,6082,6696,6425,6414,6132,6294,6395,6418,5987,6159,5982,6414,6266,6309,6326,6256,6171,6253,6787,6125,5898,6196,6258,6000,5999,5889,6294,6081,5981,5978,6296,5955,6247,6069,5731,6088,6209,6310,5743,5972,5798,6203,6186,5866,5583,5695,5914,5606,5830,5687,5706,5713,5711,5823,5752,5771,5515,5664,5652,5793,5864,5743,5621,5798,5712,5606,5645,5722,5704,5758,5803,5800,5654,5560,5533,5638,5748,5495,5713
D03,Sample X13,12601,8262,7511,6967,7542,6814,7584,6767,7097,6805,7982,7099,8548,8771,7694,7373,6709,7179,7193,8503,7710,7261,7249,7818,8090,7473,7297,8313,8351,7960,8114,7617,7130,7271,6802,7732,7574,7057,7191,7345,6719,6739,6364,7456,7501,7098,6996,6904,7588,7443,7005,6606,7586,6906,7207,6250,7418,7493,7088,6285,7059,7538,6981,7602,6185,6099,6475,6765,6655,6402,7139,7162,6299,6600,7231,7129,6645,6703,6408,7205,6574,6832,7114,6457,6481,6827,5846,6701,6677,6647,6515,7169,6572,7034,6546,6803,6283,6486,6532,6292
D04,Sample X14,12557,8878,8267,7740,9005,7859,8333,8815,9037,9870,9924,9804,9342,8885,8930,10321,10007,10102,9299,9316,10516,9689,10632,11180,9589,8574,10673,10945,9869,9401,10873,9549,10281,10141,9990,10381,9705,6833,8109,10078,10422,8510,10251,8923,8955,9421,10512,7090,8072,7769,8588,8837,8956,7920,9902,8015,9864,7952,7596,9431,10016,8100,8175,8802,8232,10097,9321,8287,9974,9419,9443,8549,8858,7625,7752,7700,8787,7753,8337,9337,9986,8922,9599,9873,8338,9083,9398,8558,9481,9653,8581,7863,9097,7567,7709,8225,8766,7672,8627,8341
D05,Sample X14,25526,16280,17282,16766,16285,15796,15853,15774,15068,15264,16719,15397,15210,17610,14144,15937,16970,14073,16451,13677,16679,15124,17613,17406,15649,15297,15028,15309,14429,13253,14143,13846,14233,14839,15969,13192,15424,13885,14828,14408,14281,15178,12692,11976,13058,16133,13977,14777,12671,13226,11499,15653,12371,13272,14860,13996,12074,14005,13243,11757,13909,12143,11497,14432,12616,11922,13484,11562,12682,11333,15316,13762,14230,13165,12662,12479,13278,12121,13400,12139,12693,11619,13597,11539,14034,13320,12462,13292,13669,12337,11892,12383,12003,11033,12570,12480,11295,12789,11610,12705
D06,Sample X14,13302,9399,9011,8176,8905,8132,9833,8864,10617,9006,7762,8669,7622,9250,8838,7938,10595,10192,10332,9245,10146,7555,10128,7571,8112,7875,7584,8226,8024,7496,7535,7617,9154,9371,9186,8062,9643,8188,8824,10515,7982,8499,11082,8402,7845,8114,10135,9528,8328,8370,10794,10213,8394,9749,8517,9730,8925,8879,8907,8795,9440,9082,8418,8942,8751,9243,9998,9793,10839,8743,8295,9770,9133,10032,9347,9480,9250,11399,8834,9307,9350,9378,9567,8348,10760,9131,10253,11819,8448,9522,9227,9874,8687,9492,9048,9067,9647,9839,8223,9955
D07,Sample X15,6292,4520,4013,3890,3921,3921,3889,3901,3850,3712,3796,3792,3888,3897,3796,3789,3752,3683,3723,3653,3667,3727,3624,3691,3687,3706,3712,3840,3704,3673,3703,3650,3812,3752,3758,3773,3811,3734,3777,3813,3765,3758,3713,3813,3771,3689,3655,3713,3731,3886,3784,3763,3812,3753,3788,3708,3686,3723,3700,3852,3737,3712,3692,3704,3805,3745,3757,3814,3820,3702,3768,3791,3700,3783,3740,3759,3759,3742,3857,3785,3878,3850,3790,3787,3855,3764,3750,3743,3817,3730,3735,3807,3758,3739,3914,3816,3789,3772,3749,3827
D08,Sample X15,7066,4831,4446,3982,3879,3980,3865,3889,3808,3804,3788,3894,3953,3943,3880,3944,3860,3903,3824,3684,3730,3702,3636,3847,3714,3700,3702,3626,3681,3645,3627,3717,3628,3632,3662,3626,3606,3608,3696,3632,3657,3663,3645,3684,3708,3553,3686,3684,3595,3574,3554,3599,3654,3687,3573,3551,3609,3633,3551,3589,3612,3597,3606,3584,3607,3565,3589,3428,3577,3572,3610,3624,3478,3624,3645,3601,3552,3512,3536,3606,3587,3566,3542,3582,3554,3596,3655,3520,3568,3578,3578,3534,3601,3608,3571,3641,3635,3726,3630,3615
D09,Sample X15,11620,7261,6241,5874,5735,5694,5400,5450,5422,5381,5429,5361,5455,5389,5326,5976,5680,5276,5661,5534,5661,5222,5202,5532,5205,5306,5513,5349,5321,5345,5300,5190,5089,5502,5502,5529,5557,5336,5568,5355,5223,5115,5294,5223,5510,5424,5422,5510,5312,5204,5138,5134,5897,5224,5241,5421,5247,5507,5653,5341,5904,5682,5929,5760,5626,5652,5606,5870,5905,5745,6173,6008,5786,6198,6194,6015,5772,6144,5738,5925,6206,6005,5889,5598,6067,6207,6163,6313,6107,5776,6058,6294,5817,5822,5889,6074,5961,5757,5964,6172
D10,Sample X16,19893,10058,8868,8792,8471,8496,8743,8818,8604,9158,8739,8779,8958,8731,8241,8516,9126,8606,9279,9168,9297,8564,8688,9240,8868,9171,9150,8496,8374,9093,8942,8833,8481,9360,8724,9038,9420,8718,8905,8787,8753,8983,8333,8973,9235,8564,8991,9598,9063,9788,8500,9460,8417,9114,9394,9128,9331,9218,8862,8502,9002,8728,8701,9409,8773,8005,8877,9102,9411,8563,8926,8724,8995,8383,8431,8309,8608,9013,8994,8275,8850,8765,8525,8612,8870,8874,8761,8284,9267,8148,9311,8938,8126,8414,8780,9377,9370,8933,9131,8473
D11,Sample X16,8986,5396,4815,4635,4497,4475,4444,4208,4455,4380,4508,4371,4438,4217,4279,4410,4377,4275,4390,4214,4420,4242,4179,4165,4397,4344,4321,4320,4440,4298,4204,4355,4279,4218,4168,4361,4135,4121,4325,4502,4376,4130,4354,4483,4422,4304,4507,4468,4453,4306,4179,4161,4549,4496,4489,4359,4275,4128,4455,4334,4467,4366,4580,4464,4450,4375,4063,4488,4210,4323,4450,4427,4395,4292,4494,4366,4148,4301,4153,4314,4306,4321,4333,4121,4291,4351,4360,4238,4396,4270,4290,4276,4130,4185,4281,4317,4369,4187,4314,4351
D12,Sample X16,9594,5769,5290,5005,4915,5051,4897,4840,4800,4834,4760,4691,4805,4545,4684,4709,4751,4722,4806,4511,4529,4756,4645,4766,4584,4718,4733,4630,4759,4734,4646,4757,4647,4652,4565,4659,4681,4436,4770,4845,4824,4711,4797,4690,4663,4813,4789,4816,4739,4642,4652,4743,4857,4894,4839,4606,4668,4771,4732,4773,4389,4693,4659,4646,4651,4685,4707,4701,4691,4790,4767,4821,4801,4788,4600,4709,4709,4728,4522,4624,4667,4583,4736,4644,4712,4622,4709,4598,4525,4522,4680,4809,4786,4679,4592,4700,4776,4828,4637,4460
E01,Sample X17,10695,9594,9074,8503,8405,8015,8076,7267,8139,7868,7784,7450,7456,7562,7540,7466,7421,7281,7764,7726,7283,7319,6871,7526,7416,6794,7173,7533,7106,7235,7082,7188,7187,6962,7224,6743,7313,6991,7033,7407,7285,7328,7123,7303,7032,6748,6959,7061,7156,7121,6770,6747,7030,7131,7361,7149,6701,6867,6655,6595,7331,6985,6803,7092,6990,7072,7296,6665,6881,6993,6923,7214,6569,6943,6535,6939,6943,6906,6610,7055,7151,6710,6723,6572,6801,6535,6611,7001,6661,6688,6675,6684,6186,6567,6383,6290,6620,6729,6690,6507
E02,Sample X17,11431,7159,6471,6260,5799,5752,5759,5501,5614,5511,5464,5439,5681,5669,5180,5373,5140,5299,5692,5755,5570,5138,5277,5693,5778,5210,5224,5683,5646,5605,5722,5222,5136,5688,5686,5363,5417,4947,5594,5526,5395,5358,5217,5494,5440,5030,5597,5453,5519,5522,5783,5658,5251,5106,5541,5042,5713,5454,5606,5132,5679,5692,5582,5564,4970,5047,5519,5542,5083,4773,5547,5419,5737,5287,5616,5430,5588,5086,5775,5738,5520,4881,5530,5481,5536,4996,4852,5356,5485,5097,5586,5595,4775,5249,5327,5597,4657,4786,5730,4682
E03,Sample X17,17425,11887,10885,10246,11040,10964,10807,10726,10825,8816,8818,9859,10422,10348,9751,8944,10332,8878,10226,10819,9218,8596,9732,9351,9760,9292,9166,9211,9228,9156,8783,10026,8846,8779,9113,8856,8578,9654,9283,8768,8750,9152,9505,9313,8494,9202,9021,9104,9005,8470,8344,8928,9038,8313,8733,8709,8810,8577,8106,8338,7931,8784,8495,8927,7861,8418,8346,8634,8182,8502,8083,8270,8634,7445,7812,8275,8049,7782,7998,7653,7897,7939,8221,7738,8086,7901,7783,7776,7940,8049,7662,8639,9338,8120,6738,8440,7903,7060,8322,6834
E04,Sample X18,8420,6301,6253,5735,5727,5672,5536,5592,5432,5466,5371,5433,4934,5120,4957,4842,4775,4651,4581,4908,4598,4715,4739,4888,4787,4751,4442,4645,4589,4585,4510,4584,4599,4350,4266,4213,4399,4345,4242,4561,4311,4350,4208,4371,4324,4393,4231,4161,4186,4104,4125,4173,4256,4189,4203,4105,4258,4206,4177,4086,4089,4164,4379,4484,4071,4277,4089,4050,4232,4108,4066,4186,4115,4052,4153,3986,4242,4076,4164,4204,4133,4042,4340,4145,4245,4273,4225,4137,4122,4202,4159,4082,4243,4100,4299,4166,4141,4096,4061,4012
E05,Sample X18,7349,5665,5430,5218,5133,5138,5099,4971,5002,4970,4838,4797,4726,4743,4491,4493,4402,4507,4409,4217,4233,4152,4342,4253,4265,4168,4231,4143,4117,4142,4055,4158,4141,4101,4153,4046,4167,4052,4115,3990,4129,4021,3984,4017,3998,4179,4038,3997,4137,4048,4190,3930,4110,4043,3992,3949,4256,3923,4309,4118,4213,4285,3932,4131,4170,3864,4294,4254,4147,3991,4250,4005,4120,3888,3894,4188,4006,4033,4148,3935,3913,3983,4231,4162,3936,4054,4006,3954,4057,3923,3910,4230,3973,3867,3790,4046,3875,4238,3885,4229
E06,Sample X18,8624,5070,4728,4670,4671,4979,4798,4858,4697,4355,4432,4485,4984,4693,5015,4373,4650,4254,4834,5039,4603,4736,4758,4705,5130,4378,4554,5250,5621,5349,5166,4771,4904,4810,4929,5610,4843,5207,5548,4943,4658,4375,4647,5410,5486,4575,5884,5251,4914,5031,4640,4502,4557,5170,5867,4870,5190,4717,4751,5269,5492,4948,4453,5945,5282,4984,4448,5400,5060,5295,4864,5659,5463,5162,6008,5585,4552,5449,4820,5780,4863,4659,5678,5492,5748,6101,5924,5842,5728,5818,6031,5789,5449,4884,5321,5123,5766,5713,5829,5858
E07,Sample X19,8964,5599,5223,5335,5092,5540,5731,5528,5583,5593,5889,5650,5745,5307,5997,5448,5468,5679,5801,5867,6353,6514,5947,5958,6033,6515,6487,6426,6267,6683,5809,6098,6234,6465,6334,6687,6423,5918,6579,6421,5744,6379,6320,6618,6071,6151,5834,6380,6037,6568,5928,6181,6162,6359,6576,6491,6329,7231,7042,6308,6861,6710,6594,6599,6659,6213,6703,6591,6698,6319,6222,6219,6825,6095,6397,6377,6400,7144,6228,6412,6760,6428,6872,6325,6834,6095,6787,7224,6902,6040,6724,6577,5531,6230,5759,6056,7146,6453,6544,6569
E08,Sample X19,11971,8481,7793,7844,7874,8183,8037,8150,8001,8040,8138,8191,8121,8344,8260,8270,8037,8215,8118,8149,8131,8157,8159,8357,10384,14587,22158,31478,42975,55328,67455,79783,105477,168738,171572,172677,174830,172458,169947,170709,171346,170359,170838,169085,169309,172566,166781,165232,162643,165716,161681,162049,169340,161445,165075,164573,160922,163821,161689,160764,160624,160644,159607,157790,163760,156959,156494,155023,159776,160234,155331,154745,155362,154532,151771,154781,150804,152209,153223,150631,151164,150078,153709,149875,152994,154122,148074,150315,150300,148776,146556,147054,151664,152127,155140,151784,153781,149953,150695,150699
E09,Sample X19,9573,5830,5334,5234,5574,5491,5211,5798,5664,6020,5281,5323,5949,5774,5612,5447,5907,6028,5777,6143,6043,5998,5941,5724,5895,5711,6473,6644,6124,5732,6026,6193,5815,5852,6370,5904,6135,5872,6833,6030,5731,6624,6873,6313,6593,6753,6992,5256,6365,6894,6448,6717,6778,6629,6693,6918,6559,6096,6801,5964,6292,6837,6833,6486,6992,6602,6431,6874,5571,6392,6134,7012,7001,7219,5976,6631,6382,6470,5664,6499,6232,6233,6471,6260,6864,6613,6900,6392,5797,6028,5829,6758,5496,6370,6062,6349,6176,6122,6191,6316
E10,Sample X20,14323,9316,8491,7917,7324,7025,7977,6692,6975,6910,7548,7167,6658,7456,6534,7073,6529,7476,6778,6783,7678,7400,7231,7983,7686,6970,7569,7451,7647,8375,8041,6690,6999,8087,7413,7691,7953,7710,7837,7004,7940,6930,7974,7706,7327,7223,7315,7488,8046,7967,7534,7216,6511,7887,7805,6341,6903,7515,6491,6288,7493,7303,6687,7343,6399,6402,6790,6316,6608,6113,6878,7483,7338,8001,7125,7604,6966,6329,6651,6966,7390,7502,6787,6523,7462,8372,7693,7307,6169,6839,7634,7588,6900,6374,6410,7026,6977,6558,7346,6665
E11,Sample X20,13111,8862,8106,7826,8035,8458,7681,8045,8214,8373,8511,8834,8907,9233,9217,8319,9429,8964,9561,9115,9029,9333,9346,8703,8996,9633,9154,9203,9547,8837,9627,9286,9340,9397,9530,9188,9789,9628,9495,10090,9196,9711,10141,10044,9973,9423,9948,10169,9898,9668,9334,9570,10841,10421,10270,9774,9649,9758,11000,9684,10497,9717,10470,9931,10440,9400,9764,10565,9805,9523,10212,9838,10406,10641,9756,10315,10437,10272,9995,10610,10195,11179,10378,10108,10487,10313,10719,10545,11075,11253,10488,10783,10432,11117,11085,11517,11888,11815,12114,12702
E12,Sample X20,12289,8840,8115,8140,8445,8885,8573,8381,8877,8742,8967,8903,9162,9105,8891,8936,9396,9102,9154,8904,9216,9294,8929,9303,9158,9369,9264,9115,9404,9386,9269,9264,9439,9429,9596,9549,9419,9688,9347,9695,9834,9526,9828,9839,9725,9751,9678,9842,9819,9683,9659,9837,9997,9664,9931,9808,9804,9739,9951,9693,9886,9852,9954,9763,10055,9917,10306,10361,10587,11093,11612,12398,13081,13489,14131,15450,16171,16847,17554,18382,19338,20672,21299,22352,22667,23672,23538,24186,24776,24909,25843,26738,26169,26472,27135,27074,27530,26563,27396,27445
F01,Sample X21,9996,6221,5776,5438,5259,5242,5076,5055,4857,5062,4902,4813,4839,4873,4862,5071,4723,4960,4665,4779,4880,4789,4849,5014,4772,4807,4726,4891,4787,4709,4780,4600,4628,4507,4737,4578,4709,4760,4715,4658,4711,4830,4492,4713,4629,4597,4718,4673,4657,4601,4483,4680,4509,4564,4613,4706,4596,4737,4642,4565,4791,4762,4623,4745,4519,4658,4557,4531,4836,4637,4542,4608,4660,4581,4529,4452,4573,4599,4598,4640,4629,4503,4748,4705,4615,4442,4544,4623,4488,4514,4630,4713,4417,4539,4559,4606,4491,4505,4539,4492
