,Time,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min,20 h ,20 h 15 min,20 h 30 min,20 h 45 min,21 h ,21 h 15 min,21 h 30 min,21 h 45 min,22 h ,22 h 15 min,22 h 30 min,22 h 45 min,23 h ,23 h 15 min,23 h 30 min,23 h 45 min,24 h ,24 h 15 min,24 h 30 min,24 h 45 min
F02,Sample X21,13327,8972,7733,7406,7070,6700,7044,6770,6790,6871,6619,6591,6501,6436,6535,6479,6283,6600,6498,6679,6318,6205,6540,6599,6357,6320,6329,6411,6240,6176,6420,6364,6015,6121,6445,6188,6523,5997,6035,6124,6131,6662,6405,6391,6074,6306,5958,5943,6593,6384,6415,6572,6014,6512,6289,6432,6463,6583,6224,6580,6632,6587,6388,6659,6365,6635,6274,6170,5909,5888,5939,6396,6453,6526,6398,6438,6345,6036,6650,6407,6610,6117,6566,5817,6541,6409,6386,6330,6248,5705,6436,6399,5984,6618,6570,6411,6596,6263,6421,6365
F03,Sample X21,8968,6014,5313,5209,5153,4904,4894,4937,4942,5070,4867,4846,4815,4945,4895,4926,4819,4917,4903,4960,4884,4841,4809,4932,4888,4675,4986,4952,4792,4607,4779,4727,4778,4863,4869,4771,4642,4816,4778,4827,4785,4753,4557,4704,4620,4616,4651,4635,4707,4754,4723,4632,4632,4884,4625,4601,4623,4844,4789,4611,4691,4727,4618,4734,4543,4748,4583,4611,4628,4592,4696,4627,4702,4615,4690,4734,4449,4630,4702,4694,4624,4666,4705,4738,4704,4679,4661,4704,4633,4675,4647,4690,4603,4581,4666,4621,4654,4534,4706,4516
F04,Sample X22,19641,13570,11821,10319,9675,9888,9444,9410,9723,9515,8815,8713,8655,8969,9145,8329,8381,8369,8412,8388,8732,8373,8406,8660,7920,7985,8285,8068,7939,7865,7821,7780,7883,7936,7655,7602,7306,7858,7405,7575,7769,7649,7534,7419,7784,7599,7432,7522,7561,7377,7442,7283,7330,7308,7263,7454,7222,7300,7177,7195,7151,7062,6879,7306,7238,7162,7107,6662,7069,7030,7064,7171,7107,7055,7139,6835,6840,6861,6782,6969,6912,6690,6973,6909,6880,6811,6672,6421,6540,6609,6803,6753,6737,6841,6781,6622,6653,6757,6568,6619
F05,Sample X22,17454,11188,10138,9122,8838,9331,9497,8106,9313,9375,9388,9047,9517,9525,9406,8851,8829,8583,8765,9255,9731,8692,8457,9298,8855,8905,9669,8799,9286,9286,9477,8506,8617,9647,9471,9055,9179,9139,8992,9034,8450,8821,9051,8709,8502,9018,8826,9196,8894,9186,9021,8487,8858,7999,8994,8974,9041,9103,8984,8713,8240,8794,8880,8594,7030,8546,8855,8757,8257,8479,8958,8619,8855,8654,9166,6951,7645,8853,8829,8662,8607,8072,8531,7600,8742,8556,8641,8007,8385,8794,8554,8352,8030,8108,8260,8573,6815,8231,8266,8255
F06,Sample X22,21194,14117,11551,10628,9678,10445,9646,9230,9435,9937,9269,9125,9771,9601,9616,8508,9070,8981,9316,9166,9680,7938,9039,8895,9398,9184,8847,8859,8582,8568,8845,8776,8423,8295,8786,7602,8838,8602,8263,8036,8052,7425,8319,8022,8454,8007,8212,7835,8271,7852,8166,8343,7921,7002,7657,7811,7841,6749,6660,7889,8077,8050,7733,7579,7858,7544,7728,7682,7747,7197,6920,7340,7676,6805,7670,7232,7521,7512,7423,7746,7253,7287,7518,7371,7314,7510,6997,6874,7077,7338,7399,7283,6716,7120,7306,7105,6688,7135,7374,7041
F07,Sample X23,11738,8510,7514,7667,7755,8119,7940,7970,8004,7892,7930,7892,7902,8009,7902,7866,7839,7640,7775,7774,7865,7783,7842,7924,7922,7721,7855,7661,7786,7863,7744,7949,7699,7818,7711,7729,7773,7676,7761,7856,7847,7791,7745,7828,7767,7712,7668,7859,7786,7667,7757,7763,7927,7706,7695,7767,7859,7739,7861,7841,7935,7730,7710,7704,7660,7718,7799,7903,7826,7702,7766,7714,7749,7853,7825,7810,7824,7764,7708,7812,7842,7962,7791,7831,7795,7879,7815,7872,7805,7806,7914,7999,7797,7796,7833,7953,8170,8195,8883,9024
F08,Sample X23,10811,7757,7022,6861,6770,6794,6759,6890,6844,6972,7024,6788,6830,7055,7173,7134,7333,6996,7244,7132,7263,7212,7176,7391,7116,7111,7062,7116,7314,7069,7095,7134,7119,7197,7117,7132,7124,7140,7171,7133,6967,7046,7084,7072,7070,7065,7004,7118,7185,7121,7171,7168,7196,7109,7083,7057,7091,7237,7291,7181,7231,7003,6999,6867,7246,7156,7159,7251,6997,7296,7242,7127,7074,7154,7010,7154,7083,7085,7215,7157,7180,7085,7152,7139,7208,7157,7313,7110,7232,7056,7043,7062,6967,7259,6993,7206,7112,7048,7038,7279
F09,Sample X23,12090,8581,7849,7445,7626,7980,7889,7852,7658,7844,7779,7706,7724,7760,7664,7715,7766,7600,7596,7776,7724,7608,7561,7707,7774,7821,7726,7731,7863,7630,7831,7695,7702,7676,7785,7845,7875,7866,7802,7908,7826,7703,7853,7930,7873,7808,7820,7842,7971,8220,7819,7854,7975,7897,7977,7932,7933,7941,8050,7945,7968,7961,7843,7837,7994,7888,8043,7955,7956,7898,8041,7931,8125,8146,8173,7973,7889,7957,7983,8079,8149,8170,7988,8047,8214,8184,8133,8302,8274,8107,8164,8108,8295,8294,8192,8630,8824,9357,10184,10541
F10,Sample X24,13179,8791,7664,7068,7005,6939,6638,6773,6687,6973,6806,6618,7025,6824,6660,7102,6966,6824,6996,7056,7063,6818,6800,6788,6850,7006,6727,6777,6855,6871,6997,6640,6676,6747,6875,6906,6915,6448,6792,6625,6532,6489,6778,6742,7083,6619,6410,6627,6729,6690,6662,6505,6691,6543,6681,6598,6583,6673,6908,6438,6543,6668,6755,6722,6948,6582,6499,6696,6307,6335,6846,6659,6228,6612,6611,6734,6470,6387,6315,6558,6660,6491,6419,6036,6405,6410,6493,6456,6275,6351,6450,6503,5913,6154,6605,6322,6413,6013,6347,6150
F11,Sample X24,11711,8370,7472,7626,7720,7963,7678,7853,7732,7850,7910,7897,8016,7993,7849,7963,8125,7878,7975,7902,8165,8020,8035,7939,8072,8105,8141,7990,8130,8241,7997,8234,8087,8067,8201,8145,8287,8208,8241,8205,8278,8309,8276,8309,8033,8090,8285,8287,8380,8471,8172,8302,8445,8428,8467,8391,8513,8315,8457,8278,8414,8485,8441,8405,8568,8262,8408,8601,8328,8422,8489,8431,8587,8625,8503,8548,8572,8750,8504,8592,8503,8737,8488,8745,8463,8646,8598,8666,8432,8509,8674,8481,8661,8473,8487,8520,8657,8587,8697,8759
F12,Sample X24,12283,8194,7361,7187,7185,7137,6886,6787,6913,6929,7147,7159,7402,7263,7295,7417,7339,7450,7505,7393,7574,7546,7497,7423,7629,7633,7541,7702,7568,7740,7705,7613,7685,7741,7742,7598,7672,7828,7741,7836,7779,7601,7654,7872,7929,7803,7931,7927,7947,7913,7813,7791,7983,7841,7975,7777,7771,7834,7872,7852,7774,7793,8012,7889,7899,7793,7785,8042,7832,7897,7932,7819,7845,7995,7950,7956,7818,8131,7864,7910,7998,7923,7799,7915,7996,7998,7975,7969,7859,7757,7918,7844,7930,7797,7902,7872,7858,7955,7866,8068
G01,Sample X25,14876,8421,7517,7531,7261,7189,7172,7076,7021,7204,6901,6743,6468,6577,6165,6257,6653,5806,5896,6058,6308,5615,5562,6418,5539,5818,5430,5347,5793,5735,5257,5188,5145,6202,6706,5154,6053,5082,5276,4904,4908,4870,4725,4762,4740,4721,5860,4885,5563,4720,4548,4932,4810,4541,5707,4778,4622,4475,4763,4601,4531,5738,4829,5622,4461,4467,4485,4331,4792,4776,4607,6051,4568,4377,4246,4380,4407,4498,4733,4812,5705,4650,5698,4543,5548,4400,4390,4484,4428,4275,4551,5709,4820,4632,4965,4408,4379,4630,4344,4339
G02,Sample X25,7950,5443,5193,5062,4823,4866,4928,4872,4810,4809,4633,4709,4683,4648,4567,4682,4632,4765,4630,4600,4597,4720,4470,4633,4567,4613,4596,4586,4402,4550,4428,4627,4584,4396,4469,4416,4420,4434,4519,4448,4451,4522,4475,4427,4463,4381,4445,4383,4388,4373,4384,4469,4398,4344,4306,4443,4492,4328,4374,4420,4424,4388,4403,4420,4347,4491,4283,4344,4397,4459,4472,4476,4361,4291,4334,4394,4286,4257,4313,4326,4291,4306,4309,4279,4410,4393,4279,4410,4197,4277,4234,4362,4324,4273,4241,4325,4329,4274,4311,4202
G03,Sample X25,10248,7016,6457,6513,6244,6326,6545,6698,6788,7064,7002,7108,7056,7006,7360,7271,7195,7386,7463,7564,7583,7399,7544,7662,7704,7518,7621,7621,7433,7480,7588,7595,7659,7682,7659,7677,7639,7497,7767,7736,7658,7741,7660,7536,7614,7720,7763,7798,7690,7837,7724,7620,7727,7599,7649,7802,7743,7806,7823,7664,7709,7823,7642,7809,7735,7709,7658,7733,7728,7739,7697,7896,7861,7850,7682,7720,7876,7624,7803,7623,7836,7669,7717,7787,7758,7595,7680,7733,7645,7770,7605,7820,7597,7673,7783,7751,7888,7802,7795,7614
G04,Sample X26,39640,19009,18371,16779,16899,19093,16792,18456,19232,17717,18648,21721,21333,19943,18498,19121,20092,19051,21993,23139,23430,20256,21102,22781,21588,23509,23983,22106,23232,20204,23479,21110,20072,21781,23471,19098,23532,22911,23456,23067,19654,20698,19756,22407,20568,18395,24689,22886,23778,23502,22495,21057,23665,19687,22087,23791,17809,21437,22833,20418,22514,24206,18934,22655,18778,19374,20426,20857,21593,21577,19895,22320,20272,21884,21651,19429,21705,21467,18366,24454,22903,19649,24505,21186,21441,21569,20978,23455,22750,20954,21266,22107,22154,19783,18935,22724,21457,19210,21639,21791
G05,Sample X26,17293,10664,9521,9733,9033,9513,11435,9831,8463,9851,10080,11154,9734,10831,9745,9243,11778,11412,9521,9821,12764,9653,11636,11240,12008,12604,12673,11028,10533,11926,12181,8777,9658,10570,11738,13861,10541,10748,12843,10309,12627,12102,10813,11154,11000,9109,12234,12593,13454,13088,12960,11485,12759,13108,13399,11426,14167,13198,14268,10451,13305,12291,12933,13724,8796,12682,8439,14385,11929,10331,13241,14054,12368,13007,13964,12607,11673,13552,10397,11246,13704,13500,14121,10071,13019,13461,13558,13378,12870,10111,10973,11483,11193,10981,10237,11695,13550,10671,12330,10735
G06,Sample X26,20052,12453,10820,10168,10155,9929,12716,10305,9525,11577,12555,11470,10073,9968,9547,11104,10063,12312,13658,13511,11729,10960,11285,12180,12622,9353,12050,11405,12848,13448,12702,10067,10349,9867,13005,13164,13490,9172,13117,13150,13853,12840,13063,15433,10690,12058,13762,12137,13622,13582,13488,13536,12833,13848,15070,12623,12402,15042,10743,11446,14940,14856,13143,12759,9054,11150,12525,15918,12775,9725,14115,15063,13955,12679,14292,10996,13000,13247,10757,14900,13501,12631,12439,12035,13663,13336,14370,13354,13534,12226,13669,11835,11338,11443,10446,14916,14148,10995,13457,11871
G07,Sample X27,10730,7648,7054,6666,6708,6767,6576,6599,6290,6726,6630,6744,6629,6754,6715,6839,6776,6801,6810,6818,6790,6850,6631,6773,6926,6806,6979,6780,7010,6940,6785,6977,6843,7135,6895,6899,6904,6969,6916,6848,6778,6852,6967,6791,7001,6728,6880,6910,6825,6850,6959,6865,6769,6762,6824,6832,6820,6903,6836,6828,6964,6874,6690,6755,7004,6978,6793,6877,6855,6828,7150,6675,6711,6854,6755,6852,6760,6688,6800,6731,6887,6964,6757,6944,6707,6941,7243,6991,7131,6785,6731,6632,6892,6768,6717,6902,7087,6720,6911,6764
G08,Sample X27,12282,8801,8101,7870,8205,8420,8303,8302,8324,8451,8520,8382,8498,8326,8351,8389,8685,8377,8760,8756,8370,9265,9034,8401,9308,9152,8272,9102,9343,9403,9065,8402,9310,9362,9282,8629,9233,8336,8397,8864,8799,8556,8632,8727,8607,8766,8422,8416,9029,8643,9680,8406,8579,9350,9771,9452,9813,9851,9017,9739,8603,8867,8632,9005,8694,8664,9250,9085,8814,8813,10331,9254,9901,10944,11542,11760,11820,12271,12563,14944,14609,15252,16137,17736,17923,19056,19743,20591,21769,21882,22801,24179,25373,24763,23243,24294,25011,23664,25364,26112
G09,Sample X27,11500,8227,7624,7296,7389,7490,7455,7424,7758,7667,7770,7547,7502,7703,7753,7750,8002,7591,7582,7848,7731,7695,7403,7657,7660,7659,7732,7828,7789,7917,7896,7729,7665,7820,7778,7693,8009,7880,7925,7940,7867,7799,8056,7967,7891,7832,7861,8032,7940,7976,7845,7910,8047,8002,8068,7916,8241,8212,8142,7903,8265,7930,7929,7870,7935,8015,8133,8155,7997,8178,8177,8176,8119,8190,8369,8071,8082,8206,8161,8216,8260,8321,8025,8303,8214,8797,8342,8408,8371,8290,8221,8235,8341,8324,8206,8374,8215,8500,8486,8514
G10,Sample X28,10862,8003,7590,7179,6947,6980,6767,6700,6667,6524,6648,6454,6609,6551,6462,6614,6462,6432,6382,6714,6771,6399,6566,6730,6579,6472,6546,6923,6692,6357,6643,6749,5685,6419,6960,6142,6853,6234,6635,6389,5915,6889,6018,6886,7021,6180,5951,5792,6196,6746,6502,7153,6057,6262,6797,6839,6947,6844,5662,5684,6340,6811,7162,6925,6217,6173,6475,7312,6689,5872,6840,6985,7131,7238,6962,5706,7141,6707,6938,6774,6481,6158,6717,5592,6565,6661,7104,6630,7095,6461,6517,6755,6035,6294,7090,6922,7100,6866,6872,5416
G11,Sample X28,11820,8403,7820,7717,8079,8013,7870,7732,7659,7860,7688,7615,7621,7641,7608,7413,7570,7276,7367,7418,7513,7398,7299,7063,7248,7172,7199,7181,7068,7029,6969,6920,6811,6952,6894,6915,7021,6931,6815,6760,6870,6882,6711,6804,6731,6562,6668,6693,6751,6664,6545,6522,6657,6531,6561,6451,6407,6458,6499,6392,6387,6367,6464,6288,6302,6404,6364,6340,6229,6294,6401,6225,6255,6329,6349,6207,6253,6368,6290,6258,6185,6232,6154,6214,6208,6131,6085,6152,6120,5938,5993,6081,5956,5978,6026,5987,5996,5937,5967,6001
G12,Sample X28,11380,8385,7679,7431,7492,7555,7474,7141,7181,7489,7876,7049,7541,7109,6525,7591,6505,6606,6457,6566,6286,6597,6672,7007,6543,6549,6386,6354,6685,6881,7292,6509,6244,7295,6845,6478,6393,6219,6552,6335,6315,6085,6487,6252,7303,7422,7192,5885,5839,5971,6656,6355,6409,6546,7048,5600,6789,6693,5643,5426,5994,6729,7041,7170,5643,5300,5937,6555,5631,5370,5496,6341,6796,6454,6527,5619,5358,5556,5985,5869,5531,5389,6628,5333,5963,5463,6863,6050,6873,5390,6959,6469,5562,5237,5342,5764,5778,5311,6323,5392
H01,Sample X29,17985,10651,9759,9597,9124,9216,9176,9427,7668,8984,9120,9652,11134,9546,8484,8880,7999,9405,10499,11664,9524,9174,9207,9410,9806,11883,9303,8659,8946,11977,9855,9312,9001,9369,8899,12484,9664,6812,9136,9585,8446,8894,8377,8461,9621,8754,10773,7267,8744,8155,6845,8809,6799,7996,9149,9615,11713,12772,9117,11459,11135,7202,10243,10501,9546,7844,7835,11760,9738,7156,9682,9892,10893,8849,10170,10248,9845,8946,11373,9395,12042,10332,11047,10971,10300,11916,10580,10347,8582,9243,10259,11817,10404,9893,9336,11793,10049,10753,11024,10438
H02,Sample X29,16821,10959,10171,10208,9575,9948,9283,9897,8735,10805,9621,7321,11493,9177,8001,7171,8071,9098,7119,11635,10772,6764,9334,10007,10443,10851,10319,10541,6776,10632,10038,6738,6707,9778,11432,9811,10910,6851,10917,9979,9449,9254,8074,9506,7065,9365,10940,8538,11707,11095,6887,11276,9564,8425,10270,10975,12834,11552,10998,10494,10902,11548,6425,10087,8131,9950,10336,9479,11665,12050,8135,7923,10288,10242,9590,9597,10583,9226,9546,10768,9324,8594,10197,10588,11685,10624,9887,10361,11118,11402,10759,12048,10251,10699,11764,12565,10885,10260,10928,10761
H03,Sample X29,10800,7776,7127,7006,6785,6962,7105,6891,7100,6987,7075,7233,6613,7300,6537,6759,7449,7038,6489,7147,6893,7160,6596,7251,6449,6460,7314,6411,6827,6847,7335,6917,7168,7214,7223,7213,6967,7113,7231,7266,7243,6975,7113,6834,7013,6905,6966,7214,7387,7481,7152,7194,6475,7107,7108,7179,6538,7542,7379,7361,7385,7237,7411,7466,7234,7156,7028,7395,7402,7383,7478,7556,7041,7308,7366,7313,7365,7325,7274,7782,7309,7414,7365,7214,7484,7310,7399,7364,7423,7361,7394,7272,7694,7389,7032,7476,7457,7358,7309,7424
H04,Sample X30,12340,8970,8821,8895,8846,8955,9025,9039,8960,9011,8985,8971,9012,8880,8911,9031,8865,8912,8944,9040,9039,8823,8869,8930,8819,9108,8933,8994,8851,9008,8849,8955,8741,8793,9097,9007,9127,9124,8915,8893,9055,9229,8802,8821,8810,8810,9109,8744,9015,8938,8966,9061,9019,9040,8895,9101,9160,9026,9106,9186,8971,9189,8979,8975,9226,9138,9147,8954,9147,9181,9143,9201,9112,9097,9163,9097,9074,8888,9200,9255,9219,9235,9211,9232,9289,9046,9113,9194,9240,9279,9252,9509,9446,9363,9367,9824,9791,10510,10790,10860
H05,Sample X30,13256,9209,7861,9513,8566,9195,8633,8283,8631,9196,8849,8958,10298,9129,8714,8383,9392,8252,8651,9830,10520,8424,8959,9731,10679,10173,9879,9877,10594,9416,10904,8259,8463,9203,9992,9839,9516,8784,10060,9451,8275,8855,10370,10595,8747,8552,10607,8130,8460,9646,8909,9351,8910,9180,7989,8710,8855,9647,9050,7323,9389,10600,9657,9573,8179,8094,7541,9694,8626,7720,9284,10078,9893,9852,10031,7591,7733,9266,7918,8362,9344,8444,9900,7685,10539,9091,8998,9121,9300,7752,8603,9405,7919,7299,7842,9093,9619,9026,9152,7997
H06,Sample X30,11801,8269,7752,7415,7926,7539,7435,8132,7941,8157,8064,7753,8519,8897,8875,8565,8372,9225,8840,9216,8459,8430,9219,8468,9134,8554,8651,8887,9141,9721,9110,9168,9524,10256,10245,9958,9801,9242,9915,9564,10103,9263,9926,10243,9519,10122,9383,9934,9843,10153,10629,9513,10561,10300,10771,10880,10536,11471,10223,10948,9887,11084,10630,11361,9991,9805,10015,9996,10602,9872,10001,10965,10282,11683,11553,10947,11840,10783,11633,10507,10402,11051,10884,10730,12093,12339,12958,12278,12636,13421,13289,13366,13708,14167,15983,14842,16296,16252,15598,16724
H07,Sample X31,12825,8917,8057,7587,7560,7492,7404,7229,7012,7110,7147,7141,7153,7531,7084,7011,7253,7071,7584,7659,7809,7041,7083,7001,7088,7295,7224,7110,7798,7529,7591,7256,7202,7967,7068,7985,8095,7454,7967,8004,8415,7050,8439,7645,7839,7178,7847,6826,7976,8059,7496,6772,7048,8391,8024,7850,7035,8035,7725,7290,7836,8130,7711,6962,7485,6866,6995,7139,7269,7093,7809,7924,6974,7951,7037,7392,7030,7100,6997,7055,6857,7219,6835,7078,7068,7426,7711,7868,7074,6975,7061,8158,6999,6977,7726,6821,7740,6882,7603,6722
H08,Sample X31,11948,8902,8249,7963,8140,8167,8365,8182,8334,8518,8470,8199,8121,8247,8293,8179,8360,8135,7857,8114,8298,8328,8287,8223,8187,8305,8247,8515,8453,8242,8374,8207,7912,8293,8181,8286,8309,8043,8348,8443,8718,8260,8382,8139,8449,8129,8477,8175,8389,8248,8275,8246,8183,8377,8182,8203,8150,8267,8191,8113,8233,8258,8187,8012,8114,8046,7918,8208,7958,8134,8099,8158,8253,8273,8267,8188,8182,8102,7944,8112,8151,8120,8028,8060,8146,8109,8162,8155,8149,8102,8152,8313,8566,8728,9251,9680,10283,11051,11947,12716
H09,Sample X31,12152,8682,7932,7662,8042,8104,7180,8059,7344,7925,7386,8836,8717,8246,7645,7975,8548,7242,9099,8714,9502,9243,9446,9346,9331,8879,8880,9449,8206,8379,9814,9376,9848,8652,9975,9541,9619,9717,9811,9844,9598,9852,9750,9124,8617,9411,8710,8012,9365,9659,10082,10000,8019,9370,9737,9678,9907,9755,9303,8748,9682,8781,9209,10044,9620,9554,9053,9307,7814,7790,9702,9477,8181,9564,10082,9417,8866,9679,7843,9859,9030,7858,8801,9668,9775,8343,9619,9398,8139,9318,8978,8501,8515,7827,9754,9943,8094,9763,8237,9261
H10,Negative control N,12080,8640,7958,8249,8387,8469,8368,8336,8349,8022,8324,8094,8172,8191,8083,8191,8069,8065,7998,8283,8042,8142,8020,7911,8176,8054,8041,8121,8076,8213,8174,8060,8097,8076,7940,7963,8017,7999,8072,7911,8048,7861,7983,7987,7880,7991,7923,7934,7956,7964,7846,7945,8136,7985,8035,7989,8094,7973,7793,7823,7936,8108,7922,7741,7939,7782,8021,8007,8012,7983,8011,8004,7836,7895,7958,7996,7778,7936,7873,7958,8006,7863,7888,7880,7917,7986,7750,7886,7907,7773,7983,8006,7972,8092,7950,8153,8187,8331,8450,8804
H11,Negative control N,12088,8692,7821,8055,8482,8341,8316,8202,8166,8213,8125,8069,7933,8084,7928,7907,7945,7952,7938,7985,7978,8025,7918,7765,7891,7894,7796,7955,7848,7865,7928,7964,7962,7815,7871,7828,7798,7570,7934,7851,7914,7793,7731,7770,7983,7793,7916,7894,7974,7939,7830,7878,7922,8012,7905,7876,7780,7897,7824,7780,7958,7888,7857,7918,7726,7850,7840,7989,7884,7891,7878,7794,7921,7986,8012,7894,7803,7780,7959,7943,8066,7932,7896,7943,7823,7849,8005,7966,8048,7894,8141,8034,8099,8224,8196,8257,8362,8452,8882,8898
H12,Negative control N,13146,9272,8727,8959,9184,9063,9076,8874,8924,8655,8786,8668,8564,8601,8420,8507,8539,8323,8287,8303,8376,8364,8354,8221,8321,8271,8337,8234,8375,8236,8190,8330,8168,8229,8121,8255,8213,8240,8337,8186,8263,8005,8195,8167,8170,8205,8025,8181,8012,8066,8065,8044,8169,8131,8237,8177,8034,7933,8153,8051,8040,7944,7920,7859,7981,7914,8060,8018,7945,8052,8093,8066,7981,8187,8074,8054,8068,7990,7986,8012,8054,7914,7951,7930,8065,7963,7983,8076,7989,7945,8024,7920,8015,8020,7984,7937,7902,7771,7887,8020